in1.txt, 31, 25, 73, 100, 27, 66, 19, 80, 41, 99, 35, 4, 36, 35, 94, 85, 4, 26, 83, 37, 90, 70, 95, 0, 98, 100, 8, 8, 3, 87, 53, 79, 4, 95, 77, 93, 100, 19, 34, 95, 51, 87, 57, 0, 16, 39, 97, 96, 56, 0, 1, 92, 76, 67, 14, 4, 88, 73, 90, 100, 11, 66, 20, 59, 66, 98, 18, 4, 100, 45, 65, 19, 
in2.txt, 3, 79, 25, 81, 21, 99, 69, 62, 89, 33, 3, 94, 6, 16, 15, 6, 50, 5, 46, 63, 81, 48, 34, 41, 93, 37, 93, 19, 63, 36, 34, 62, 92, 15, 4, 9, 96, 78, 85, 84, 52, 88, 68, 41, 1, 14, 11, 82, 86, 89, 32, 60, 80, 34, 34, 77, 56, 24, 82, 9, 24, 14, 75, 39, 98, 93, 77, 46, 3, 38, 29, 35, 
in3.txt, 68, 64, 88, 42, 91, 47, 42, 93, 50, 38, 96, 82, 54, 98, 79, 86, 21, 17, 54, 30, 31, 91, 81, 93, 7, 66, 77, 36, 17, 23, 80, 8, 15, 94, 26, 75, 4, 55, 24, 34, 77, 29, 21, 13, 46, 21, 83, 96, 61, 41, 56, 46, 32, 96, 11, 88, 70, 71, 44, 32, 13, 62, 53, 13, 70, 43, 100, 59, 91, 70, 5, 3, 
in4.txt, 7, 55, 30, 63, 86, 12, 87, 0, 3, 99, 28, 67, 83, 99, 85, 99, 26, 48, 56, 41, 91, 82, 99, 21, 45, 92, 93, 40, 46, 26, 52, 70, 95, 22, 78, 48, 21, 31, 78, 93, 10, 6, 17, 65, 10, 0, 70, 24, 66, 97, 61, 64, 97, 87, 95, 23, 98, 49, 27, 88, 79, 5, 52, 41, 56, 92, 95, 21, 0, 78, 95, 97, 
in5.txt, 12, 65, 67, 51, 50, 4, 20, 89, 75, 99, 84, 83, 11, 71, 11, 79, 2, 9, 9, 15, 66, 46, 26, 93, 38, 56, 30, 76, 94, 45, 44, 93, 80, 39, 4, 98, 83, 96, 24, 10, 19, 18, 7, 78, 47, 42, 88, 13, 9, 37, 76, 83, 13, 46, 88, 54, 58, 86, 29, 98, 66, 96, 26, 40, 35, 16, 85, 85, 64, 12, 66, 36, 
in6.txt, 49, 36, 69, 66, 88, 79, 41, 74, 65, 14, 27, 92, 72, 0, 71, 53, 17, 52, 61, 76, 45, 27, 98, 36, 72, 76, 14, 58, 94, 9, 92, 88, 3, 92, 9, 24, 11, 38, 34, 38, 87, 43, 96, 97, 80, 12, 1, 97, 59, 74, 0, 99, 28, 53, 8, 3, 2, 45, 13, 57, 89, 5, 74, 22, 49, 1, 96, 20, 26, 39, 56, 89, 
in7.txt, 76, 7, 84, 79, 96, 4, 93, 44, 10, 29, 48, 87, 49, 26, 43, 47, 32, 10, 71, 100, 90, 91, 78, 89, 34, 18, 21, 3, 22, 52, 14, 3, 9, 78, 5, 44, 52, 10, 1, 52, 96, 11, 59, 46, 82, 37, 33, 80, 94, 94, 88, 15, 19, 17, 95, 17, 24, 33, 7, 9, 4, 42, 92, 17, 91, 27, 99, 53, 45, 45, 40, 30, 
in8.txt, 57, 58, 38, 14, 63, 18, 20, 71, 24, 40, 54, 83, 86, 94, 87, 63, 93, 9, 14, 71, 17, 38, 41, 90, 30, 46, 79, 88, 56, 32, 78, 32, 18, 96, 5, 85, 17, 99, 38, 96, 58, 17, 90, 41, 52, 29, 45, 96, 82, 17, 99, 82, 19, 42, 83, 80, 32, 78, 16, 77, 13, 43, 3, 12, 77, 33, 76, 13, 8, 46, 6, 37, 
in9.txt, 98, 46, 56, 50, 14, 60, 49, 71, 25, 3, 12, 80, 24, 64, 94, 46, 68, 62, 11, 99, 51, 64, 23, 27, 77, 84, 97, 17, 83, 3, 45, 35, 10, 43, 97, 4, 20, 32, 81, 28, 12, 32, 3, 57, 76, 73, 70, 29, 1, 25, 50, 96, 38, 88, 71, 81, 83, 18, 98, 15, 82, 100, 79, 54, 80, 13, 92, 40, 86, 6, 45, 62, 
